,id,display_name,works_api_url,works_count,h_index,country_code
833,https://openalex.org/A5088486770,Josefine Bohr Brask,https://api.openalex.org/works?filter=author.id:A5088486770,17,5,DK
834,https://openalex.org/A5079955249,Andreas Koher,https://api.openalex.org/works?filter=author.id:A5079955249,16,7,IE
835,https://openalex.org/A5031386218,Darren P. Croft,https://api.openalex.org/works?filter=author.id:A5031386218,194,52,GB
836,https://openalex.org/A5059708538,Iván Dotú,https://api.openalex.org/works?filter=author.id:A5059708538,60,18,US
837,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,37892,207,CN
838,https://openalex.org/A5076560982,Scott L. Friedman,https://api.openalex.org/works?filter=author.id:A5076560982,677,129,US
839,https://openalex.org/A5037146201,Rense Corten,https://api.openalex.org/works?filter=author.id:A5037146201,95,16,NL
840,https://openalex.org/A5021589283,Laura Boeschoten,https://api.openalex.org/works?filter=author.id:A5021589283,37,5,NL
841,https://openalex.org/A5070427696,Vsevolod Suschevskiy,https://api.openalex.org/works?filter=author.id:A5070427696,3,1,RU
842,https://openalex.org/A5027149527,Lindsay Elizabeth Larson,https://api.openalex.org/works?filter=author.id:A5027149527,16,5,US
843,https://openalex.org/A5069608785,Malte Jung,https://api.openalex.org/works?filter=author.id:A5069608785,128,25,US
844,https://openalex.org/A5025165574,Leslie A. DeChurch,https://api.openalex.org/works?filter=author.id:A5025165574,141,32,US
845,https://openalex.org/A5075283583,Noshir Contractor,https://api.openalex.org/works?filter=author.id:A5075283583,338,42,US
846,https://openalex.org/A5003831754,Leonie Neuhäuser,https://api.openalex.org/works?filter=author.id:A5003831754,23,5,DE
847,https://openalex.org/A5008584000,Michael T. Schaub,https://api.openalex.org/works?filter=author.id:A5008584000,160,32,DE
848,https://openalex.org/A5073734735,Daniel Matter,https://api.openalex.org/works?filter=author.id:A5073734735,26,6,DE
849,https://openalex.org/A5030571651,Jürgen Pfeffer,https://api.openalex.org/works?filter=author.id:A5030571651,156,22,DE
850,https://openalex.org/A5000223133,Federico Mazzoni,https://api.openalex.org/works?filter=author.id:A5000223133,7,3,IT
851,https://openalex.org/A5090500627,Andrea Failla,https://api.openalex.org/works?filter=author.id:A5090500627,30,6,IT
852,https://openalex.org/A5025222666,Salvatore Citraro,https://api.openalex.org/works?filter=author.id:A5025222666,33,4,IT
853,https://openalex.org/A5002595735,Giulio Rossetti,https://api.openalex.org/works?filter=author.id:A5002595735,133,16,IT
854,https://openalex.org/A5028705781,Chiara Chiavenna,https://api.openalex.org/works?filter=author.id:A5028705781,7,4,GB
855,https://openalex.org/A5027202457,Laura Leone,https://api.openalex.org/works?filter=author.id:A5027202457,55,21,IT
856,https://openalex.org/A5041723151,Maria Cucciniello,https://api.openalex.org/works?filter=author.id:A5041723151,68,19,IT
857,https://openalex.org/A5061900944,Alessia Melegaro,https://api.openalex.org/works?filter=author.id:A5061900944,108,34,IT
858,https://openalex.org/A5001639056,Marcos Vinicius Silva Oliveira,https://api.openalex.org/works?filter=author.id:A5001639056,503,67,CH
859,https://openalex.org/A5019176638,Eyal Perry,https://api.openalex.org/works?filter=author.id:A5019176638,5,1,US
860,https://openalex.org/A5020986308,Micah Epstein,https://api.openalex.org/works?filter=author.id:A5020986308,4,1,
861,https://openalex.org/A5063941610,Irmandy Wicaksono,https://api.openalex.org/works?filter=author.id:A5063941610,29,7,US
862,https://openalex.org/A5059079741,Chen Cai,https://api.openalex.org/works?filter=author.id:A5059079741,202,33,CN
863,https://openalex.org/A5082041365,Ray Funahashi,https://api.openalex.org/works?filter=author.id:A5082041365,3,2,US
864,https://openalex.org/A5072694648,Christian Almenar,https://api.openalex.org/works?filter=author.id:A5072694648,3,1,
865,https://openalex.org/A5020533147,Gordon Pennycook,https://api.openalex.org/works?filter=author.id:A5020533147,241,52,US
866,https://openalex.org/A5056499434,David G. Rand,https://api.openalex.org/works?filter=author.id:A5056499434,310,61,US
867,https://openalex.org/A5084082739,Veronica Lachi,https://api.openalex.org/works?filter=author.id:A5084082739,9,2,IT
868,https://openalex.org/A5087671511,Gabriele Santin,https://api.openalex.org/works?filter=author.id:A5087671511,73,9,IT
869,https://openalex.org/A5091787895,Monica Bianchini,https://api.openalex.org/works?filter=author.id:A5091787895,161,22,IT
870,https://openalex.org/A5056748708,Píetro Lió,https://api.openalex.org/works?filter=author.id:A5056748708,878,54,GB
871,https://openalex.org/A5020560480,Franco Scarselli,https://api.openalex.org/works?filter=author.id:A5020560480,129,20,IT
872,https://openalex.org/A5065395683,Sahil Loomba,https://api.openalex.org/works?filter=author.id:A5065395683,13,5,GB
873,https://openalex.org/A5051112909,Alessio Cardillo,https://api.openalex.org/works?filter=author.id:A5051112909,47,16,ES
874,https://openalex.org/A5025029489,Javier Borge-Holthoefer,https://api.openalex.org/works?filter=author.id:A5025029489,136,22,ES
875,https://openalex.org/A5010575643,Diana Roig-Sanz,https://api.openalex.org/works?filter=author.id:A5010575643,18,2,ES
876,https://openalex.org/A5079753964,Ali Yassin,https://api.openalex.org/works?filter=author.id:A5079753964,69,13,FR
877,https://openalex.org/A5014825255,Sayed Haidar Abbas Raza,https://api.openalex.org/works?filter=author.id:A5014825255,169,22,CN
878,https://openalex.org/A5006125158,Hocine Cherifi,https://api.openalex.org/works?filter=author.id:A5006125158,278,25,FR
879,https://openalex.org/A5005723915,Hamida Seba,https://api.openalex.org/works?filter=author.id:A5005723915,116,12,FR
880,https://openalex.org/A5045655458,Olivier Togni,https://api.openalex.org/works?filter=author.id:A5045655458,146,13,FR
881,https://openalex.org/A5047155955,Elena Pavan,https://api.openalex.org/works?filter=author.id:A5047155955,77,11,IT
882,https://openalex.org/A5093875938,Anna Bertani,https://api.openalex.org/works?filter=author.id:A5093875938,0,0,
883,https://openalex.org/A5036202579,Yuchao Dai,https://api.openalex.org/works?filter=author.id:A5036202579,430,37,CN
884,https://openalex.org/A5070356107,Matthew R. DeVerna,https://api.openalex.org/works?filter=author.id:A5070356107,19,5,US
885,https://openalex.org/A5054574752,Kai-Cheng Yang,https://api.openalex.org/works?filter=author.id:A5054574752,97,18,CN
886,https://openalex.org/A5002793667,David A. Axelrod,https://api.openalex.org/works?filter=author.id:A5002793667,277,46,US
887,https://openalex.org/A5085714892,John Bryden,https://api.openalex.org/works?filter=author.id:A5085714892,158,13,NO
888,https://openalex.org/A5051257119,Shohei Hisamitsu,https://api.openalex.org/works?filter=author.id:A5051257119,1,0,JP
889,https://openalex.org/A5033304799,Cho Sho,https://api.openalex.org/works?filter=author.id:A5033304799,10,3,JP
890,https://openalex.org/A5019527985,Hongshan Jin,https://api.openalex.org/works?filter=author.id:A5019527985,3,3,CN
891,https://openalex.org/A5019218689,Cameron Lai,https://api.openalex.org/works?filter=author.id:A5019218689,5,1,JP
892,https://openalex.org/A5027910225,Masaki Yoshida,https://api.openalex.org/works?filter=author.id:A5027910225,191,42,JP
893,https://openalex.org/A5012164081,Haoning Xue,https://api.openalex.org/works?filter=author.id:A5012164081,10,3,US
894,https://openalex.org/A5072732141,Jingwen Zhang,https://api.openalex.org/works?filter=author.id:A5072732141,1520,63,US
895,https://openalex.org/A5054806059,Qiusi Sun,https://api.openalex.org/works?filter=author.id:A5054806059,7,6,US
896,https://openalex.org/A5020425902,Chen Shen,https://api.openalex.org/works?filter=author.id:A5020425902,234,42,CN
897,https://openalex.org/A5059356040,Elisabeth Stockinger,https://api.openalex.org/works?filter=author.id:A5059356040,3,1,CH
898,https://openalex.org/A5056226566,Carina Ines Hausladen,https://api.openalex.org/works?filter=author.id:A5056226566,31,4,CH
899,https://openalex.org/A5093115684,Dorian Quelle,https://api.openalex.org/works?filter=author.id:A5093115684,2,0,CH
900,https://openalex.org/A5041649856,Calvin Yixiang Cheng,https://api.openalex.org/works?filter=author.id:A5041649856,4,2,US
901,https://openalex.org/A5045060028,Christiern Santos Rasmussen,https://api.openalex.org/works?filter=author.id:A5045060028,1,0,
902,https://openalex.org/A5063277598,Amir Ebrahimi Fard,https://api.openalex.org/works?filter=author.id:A5063277598,18,4,IT
903,https://openalex.org/A5044818236,Marijn ten Thij,https://api.openalex.org/works?filter=author.id:A5044818236,27,6,US
904,https://openalex.org/A5086637756,A. Herasimenka,https://api.openalex.org/works?filter=author.id:A5086637756,10,3,GB
905,https://openalex.org/A5055355947,Benedikt Pirmin Ströbl,https://api.openalex.org/works?filter=author.id:A5055355947,2,1,DE
906,https://openalex.org/A5088344121,Kate Joynes-Burgess,https://api.openalex.org/works?filter=author.id:A5088344121,1,1,GB
907,https://openalex.org/A5034089601,Samantha Vanderslott,https://api.openalex.org/works?filter=author.id:A5034089601,74,17,GB
908,https://openalex.org/A5066045863,P. H. Butler,https://api.openalex.org/works?filter=author.id:A5066045863,1224,87,NZ
909,https://openalex.org/A5029882049,Scott A. Hale,https://api.openalex.org/works?filter=author.id:A5029882049,173,23,US
910,https://openalex.org/A5002578485,Adriano Belisário Feitosa da Costa,https://api.openalex.org/works?filter=author.id:A5002578485,1,1,
911,https://openalex.org/A5007675088,Sukrit Venkatagiri,https://api.openalex.org/works?filter=author.id:A5007675088,15,5,US
912,https://openalex.org/A5082114206,G. B. Corsi,https://api.openalex.org/works?filter=author.id:A5082114206,22,4,IT
913,https://openalex.org/A5013072270,Fabio Giglietto,https://api.openalex.org/works?filter=author.id:A5013072270,94,12,IT
914,https://openalex.org/A5027094672,Giada Marino,https://api.openalex.org/works?filter=author.id:A5027094672,48,17,DE
915,https://openalex.org/A5068535500,Javier Álvarez‐Gálvez,https://api.openalex.org/works?filter=author.id:A5068535500,95,17,ES
916,https://openalex.org/A5051621664,Antonio Rojas-García,https://api.openalex.org/works?filter=author.id:A5051621664,45,16,GB
917,https://openalex.org/A5050372797,Ilaria Montagni,https://api.openalex.org/works?filter=author.id:A5050372797,93,19,FR
918,https://openalex.org/A5000566142,Ourania Kolokotroni,https://api.openalex.org/works?filter=author.id:A5000566142,93,14,CY
919,https://openalex.org/A5003539468,Angelos P. Kassianos,https://api.openalex.org/works?filter=author.id:A5003539468,71,21,CY
920,https://openalex.org/A5012391042,Salim Chouaki,https://api.openalex.org/works?filter=author.id:A5012391042,5,1,FR
921,https://openalex.org/A5033477761,Oana Goga,https://api.openalex.org/works?filter=author.id:A5033477761,37,13,FR
922,https://openalex.org/A5012811021,Fabio Carrella,https://api.openalex.org/works?filter=author.id:A5012811021,9,2,GB
923,https://openalex.org/A5001884064,Shayne Longpre,https://api.openalex.org/works?filter=author.id:A5001884064,57,9,US
924,https://openalex.org/A5004281470,Deb Roy,https://api.openalex.org/works?filter=author.id:A5004281470,278,35,US
925,https://openalex.org/A5041940377,Alejandro Dinkelberg,https://api.openalex.org/works?filter=author.id:A5041940377,9,3,IE
926,https://openalex.org/A5075684861,Pádraig Mac Carron,https://api.openalex.org/works?filter=author.id:A5075684861,21,9,GB
927,https://openalex.org/A5052854928,Michael Quayle,https://api.openalex.org/works?filter=author.id:A5052854928,138,23,IE
928,https://openalex.org/A5008623839,Keeley Erhardt,https://api.openalex.org/works?filter=author.id:A5008623839,8,2,US
929,https://openalex.org/A5066493282,Saurabh Khanna,https://api.openalex.org/works?filter=author.id:A5066493282,17,5,US
930,https://openalex.org/A5074722895,Avi Gamoran,https://api.openalex.org/works?filter=author.id:A5074722895,8,2,IL
931,https://openalex.org/A5079662533,Michael Gilead,https://api.openalex.org/works?filter=author.id:A5079662533,51,11,IL
932,https://openalex.org/A5017100408,Ké Li,https://api.openalex.org/works?filter=author.id:A5017100408,6002,107,CN
933,https://openalex.org/A5074447759,Jianxing He,https://api.openalex.org/works?filter=author.id:A5074447759,1683,58,CN
934,https://openalex.org/A5046927655,Fabian Baumann,https://api.openalex.org/works?filter=author.id:A5046927655,78,15,DE
935,https://openalex.org/A5086011172,Agnieszka Czaplicka,https://api.openalex.org/works?filter=author.id:A5086011172,17,6,DE
936,https://openalex.org/A5093329780,Tim Faverjon,https://api.openalex.org/works?filter=author.id:A5093329780,1,0,FR
937,https://openalex.org/A5006798397,C E Buth,https://api.openalex.org/works?filter=author.id:A5006798397,88,4,DE
938,https://openalex.org/A5077871284,Anastassia Vybornova,https://api.openalex.org/works?filter=author.id:A5077871284,4,1,DK
939,https://openalex.org/A5031728796,PJ Lamberson,https://api.openalex.org/works?filter=author.id:A5031728796,8,3,US
940,https://openalex.org/A5093062819,Gulsah Akcakir,https://api.openalex.org/works?filter=author.id:A5093062819,1,0,US
941,https://openalex.org/A5006681226,Chanuwas Aswamenakul,https://api.openalex.org/works?filter=author.id:A5006681226,3,1,US
942,https://openalex.org/A5014989262,Michał Czuba,https://api.openalex.org/works?filter=author.id:A5014989262,43,1,PL
943,https://openalex.org/A5022573878,Piotr Bródka,https://api.openalex.org/works?filter=author.id:A5022573878,128,20,PL
944,https://openalex.org/A5070908319,Silke Adam,https://api.openalex.org/works?filter=author.id:A5070908319,127,16,CH
945,https://openalex.org/A5064850538,Maryna Sydorova,https://api.openalex.org/works?filter=author.id:A5064850538,6,2,CH
946,https://openalex.org/A5012700152,Franziska Keller,https://api.openalex.org/works?filter=author.id:A5012700152,26,12,CN
947,https://openalex.org/A5055236010,Akrati Saxena,https://api.openalex.org/works?filter=author.id:A5055236010,75,7,NL
948,https://openalex.org/A5019818981,George P. Fletcher,https://api.openalex.org/works?filter=author.id:A5019818981,713,51,NL
949,https://openalex.org/A5022601535,Mykola Pechenizkiy,https://api.openalex.org/works?filter=author.id:A5022601535,414,32,NL
950,https://openalex.org/A5006323154,Ann M. Decker,https://api.openalex.org/works?filter=author.id:A5006323154,125,25,US
951,https://openalex.org/A5037620706,Laila Wegner,https://api.openalex.org/works?filter=author.id:A5037620706,1,1,DE
952,https://openalex.org/A5027781990,Carmen Leicht-Scholten,https://api.openalex.org/works?filter=author.id:A5027781990,88,5,DE
953,https://openalex.org/A5004572541,Anna Choi,https://api.openalex.org/works?filter=author.id:A5004572541,20,3,KR
954,https://openalex.org/A5061502731,Orestis Papakyriakopoulos,https://api.openalex.org/works?filter=author.id:A5061502731,44,11,US
955,https://openalex.org/A5035786206,Alice Xiang,https://api.openalex.org/works?filter=author.id:A5035786206,44,7,US
956,https://openalex.org/A5025372077,Emma Hoes,https://api.openalex.org/works?filter=author.id:A5025372077,10,1,CH
957,https://openalex.org/A5007186708,Peng Yan,https://api.openalex.org/works?filter=author.id:A5007186708,174,23,CN
958,https://openalex.org/A5071525137,Ṣtefan Sarkadi,https://api.openalex.org/works?filter=author.id:A5071525137,23,5,GB
959,https://openalex.org/A5014311706,Reid McIlroy-Young,https://api.openalex.org/works?filter=author.id:A5014311706,2,2,US
960,https://openalex.org/A5050252738,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5050252738,344,24,IE
961,https://openalex.org/A5011857931,Bhargav Srinivasa Desikan,https://api.openalex.org/works?filter=author.id:A5011857931,16,3,GB
962,https://openalex.org/A5071261828,James E. Evans,https://api.openalex.org/works?filter=author.id:A5071261828,582,58,US
963,https://openalex.org/A5072697599,Jeff T. Sheng,https://api.openalex.org/works?filter=author.id:A5072697599,5,1,US
964,https://openalex.org/A5007635700,Sima Farokhnejad,https://api.openalex.org/works?filter=author.id:A5007635700,2,1,GB
965,https://openalex.org/A5035620838,Eraldo Ribeiro,https://api.openalex.org/works?filter=author.id:A5035620838,112,16,US
966,https://openalex.org/A5048792754,Alberto Amaduzzi,https://api.openalex.org/works?filter=author.id:A5048792754,1,1,IT
967,https://openalex.org/A5021609298,Lucila G. Alvarez-Zuzek,https://api.openalex.org/works?filter=author.id:A5021609298,12,8,IT
968,https://openalex.org/A5042624882,Valeria d’Andrea,https://api.openalex.org/works?filter=author.id:A5042624882,34,9,IT
969,https://openalex.org/A5075228752,Filippo Privitera,https://api.openalex.org/works?filter=author.id:A5075228752,17,6,
970,https://openalex.org/A5017401263,Marta C. González,https://api.openalex.org/works?filter=author.id:A5017401263,209,48,US
971,https://openalex.org/A5058670333,Armando Bazzani,https://api.openalex.org/works?filter=author.id:A5058670333,202,16,IT
972,https://openalex.org/A5071367873,K. Sparks,https://api.openalex.org/works?filter=author.id:A5071367873,113,30,US
973,https://openalex.org/A5090222665,Christa Brelsford,https://api.openalex.org/works?filter=author.id:A5090222665,58,11,US
974,https://openalex.org/A5015518629,Jesse Piburn,https://api.openalex.org/works?filter=author.id:A5015518629,40,4,US
975,https://openalex.org/A5015051311,Anne Berres,https://api.openalex.org/works?filter=author.id:A5015051311,71,6,US
976,https://openalex.org/A5004105435,Marie Urban,https://api.openalex.org/works?filter=author.id:A5004105435,46,6,US
977,https://openalex.org/A5001338204,Gautam Thakur,https://api.openalex.org/works?filter=author.id:A5001338204,100,12,US
978,https://openalex.org/A5000454719,Tiago Oliveira Cunha,https://api.openalex.org/works?filter=author.id:A5000454719,16,4,BR
979,https://openalex.org/A5077745776,Astrid Gühnemann,https://api.openalex.org/works?filter=author.id:A5077745776,55,8,AT
980,https://openalex.org/A5093939343,Yan Asadchy,https://api.openalex.org/works?filter=author.id:A5093939343,0,0,
981,https://openalex.org/A5051114853,Ollie Ballinger,https://api.openalex.org/works?filter=author.id:A5051114853,2,1,GB
982,https://openalex.org/A5073145278,Guy Neave,https://api.openalex.org/works?filter=author.id:A5073145278,412,29,GB
983,https://openalex.org/A5092322318,Pablo Andres Astudillo Estevez,https://api.openalex.org/works?filter=author.id:A5092322318,1,1,
984,https://openalex.org/A5079120539,Nicola Pedreschi,https://api.openalex.org/works?filter=author.id:A5079120539,6,2,FR
985,https://openalex.org/A5034372799,Renaud Lambiotte,https://api.openalex.org/works?filter=author.id:A5034372799,283,49,GB
986,https://openalex.org/A5002585718,Fátima Velásquez-Rojas,https://api.openalex.org/works?filter=author.id:A5002585718,9,5,AR
987,https://openalex.org/A5077515904,Erjian Liu,https://api.openalex.org/works?filter=author.id:A5077515904,15,3,CN
988,https://openalex.org/A5033081182,José J. Ramasco,https://api.openalex.org/works?filter=author.id:A5033081182,227,39,ES
989,https://openalex.org/A5086285176,Gianni Barlacchi,https://api.openalex.org/works?filter=author.id:A5086285176,50,10,DE
990,https://openalex.org/A5010318820,Takayuki Mizuno,https://api.openalex.org/works?filter=author.id:A5010318820,461,31,JP
991,https://openalex.org/A5082556407,Taizo Horikomi,https://api.openalex.org/works?filter=author.id:A5082556407,2,1,
992,https://openalex.org/A5078049762,Shouji Fujimoto,https://api.openalex.org/works?filter=author.id:A5078049762,63,9,JP
993,https://openalex.org/A5001097474,Atushi Ishikawa,https://api.openalex.org/works?filter=author.id:A5001097474,109,11,JP
994,https://openalex.org/A5080258632,Hasan Alp Boz,https://api.openalex.org/works?filter=author.id:A5080258632,10,2,TR
995,https://openalex.org/A5010053907,Mohsen Bahrami,https://api.openalex.org/works?filter=author.id:A5010053907,140,23,IR
996,https://openalex.org/A5043347770,Selim Balcısoy,https://api.openalex.org/works?filter=author.id:A5043347770,119,14,TR
997,https://openalex.org/A5029225859,Sanggoo Kang,https://api.openalex.org/works?filter=author.id:A5029225859,41,6,KR
998,https://openalex.org/A5072156055,Eszter Bokányi,https://api.openalex.org/works?filter=author.id:A5072156055,31,7,NL
999,https://openalex.org/A5081180913,Adam Finnemann,https://api.openalex.org/works?filter=author.id:A5081180913,7,3,NL
1000,https://openalex.org/A5029100305,Denny Borsboom,https://api.openalex.org/works?filter=author.id:A5029100305,333,72,NL
1001,https://openalex.org/A5076683363,Sacha Epskamp,https://api.openalex.org/works?filter=author.id:A5076683363,169,42,SG
1002,https://openalex.org/A5068629007,C. A. Marin Tobon,https://api.openalex.org/works?filter=author.id:A5068629007,364,56,AU
1003,https://openalex.org/A5009637564,José De J. Berríos,https://api.openalex.org/works?filter=author.id:A5009637564,76,30,US
1004,https://openalex.org/A5025218537,Vittoria Colizza,https://api.openalex.org/works?filter=author.id:A5025218537,156,51,FR
1005,https://openalex.org/A5062898997,Clodomir Santana,https://api.openalex.org/works?filter=author.id:A5062898997,30,6,GB
1006,https://openalex.org/A5069884826,Federico Botta,https://api.openalex.org/works?filter=author.id:A5069884826,25,7,GB
1007,https://openalex.org/A5090366405,Hui Wang,https://api.openalex.org/works?filter=author.id:A5090366405,18884,197,CN
1008,https://openalex.org/A5069872233,H. Contreras,https://api.openalex.org/works?filter=author.id:A5069872233,38,16,US
1009,https://openalex.org/A5027613461,Rodrigo Troncoso,https://api.openalex.org/works?filter=author.id:A5027613461,92,29,CL
1010,https://openalex.org/A5043087486,Leonardo Ferres,https://api.openalex.org/works?filter=author.id:A5043087486,1,0,
1011,https://openalex.org/A5058359917,Carlos J. Rodríguez,https://api.openalex.org/works?filter=author.id:A5058359917,470,45,US
1012,https://openalex.org/A5066803590,Justyna Czestochowska,https://api.openalex.org/works?filter=author.id:A5066803590,1,1,
1013,https://openalex.org/A5039123177,Sydney A. DeMets,https://api.openalex.org/works?filter=author.id:A5039123177,4,1,US
1014,https://openalex.org/A5058488234,Inês Terrucha,https://api.openalex.org/works?filter=author.id:A5058488234,6,2,BE
1015,https://openalex.org/A5056886170,Elias Fernández Domingos,https://api.openalex.org/works?filter=author.id:A5056886170,17,4,BE
1016,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,37892,207,CN
1017,https://openalex.org/A5001314520,Pieter Simoens,https://api.openalex.org/works?filter=author.id:A5001314520,219,25,BE
1018,https://openalex.org/A5003581663,Tom Lenaerts,https://api.openalex.org/works?filter=author.id:A5003581663,354,31,BE
1019,https://openalex.org/A5018072477,Sachin Vashistha,https://api.openalex.org/works?filter=author.id:A5018072477,4,1,IN
1020,https://openalex.org/A5092617816,Rosalia Steffi Longjam,https://api.openalex.org/works?filter=author.id:A5092617816,1,1,IN
1021,https://openalex.org/A5051458180,Rishabh Kaushal,https://api.openalex.org/works?filter=author.id:A5051458180,62,9,IN
1022,https://openalex.org/A5091317444,Jan Philipp Rau,https://api.openalex.org/works?filter=author.id:A5091317444,4,1,DE
1023,https://openalex.org/A5054002545,Philipp Kessling,https://api.openalex.org/works?filter=author.id:A5054002545,6,1,DE
1024,https://openalex.org/A5049262683,Roberto Trotta,https://api.openalex.org/works?filter=author.id:A5049262683,163,44,GB
1025,https://openalex.org/A5031279419,Ridhi Kashyap,https://api.openalex.org/works?filter=author.id:A5031279419,70,15,GB
1026,https://openalex.org/A5048181040,K. Hunter Wapman,https://api.openalex.org/works?filter=author.id:A5048181040,16,4,US
1027,https://openalex.org/A5009108675,Bailey K. Fosdick,https://api.openalex.org/works?filter=author.id:A5009108675,100,17,US
1028,https://openalex.org/A5091306792,Munjung Kim,https://api.openalex.org/works?filter=author.id:A5091306792,2,0,
1029,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,37892,207,CN
1030,https://openalex.org/A5023667387,Lili Miao,https://api.openalex.org/works?filter=author.id:A5023667387,175,34,CN
1031,https://openalex.org/A5038812629,Clara Boothby,https://api.openalex.org/works?filter=author.id:A5038812629,9,3,US
1032,https://openalex.org/A5065544460,Attila Varga,https://api.openalex.org/works?filter=author.id:A5065544460,219,22,HU
1033,https://openalex.org/A5026380797,Xiaoran Yan,https://api.openalex.org/works?filter=author.id:A5026380797,79,17,CN
1034,https://openalex.org/A5072363876,Staša Milojević,https://api.openalex.org/works?filter=author.id:A5072363876,116,22,US
1035,https://openalex.org/A5034213821,Alessandro Flamini,https://api.openalex.org/works?filter=author.id:A5034213821,39,4,IT
1036,https://openalex.org/A5033351939,Tianlan Lu,https://api.openalex.org/works?filter=author.id:A5033351939,414,31,CN
1037,https://openalex.org/A5069927821,Quan Yuan,https://api.openalex.org/works?filter=author.id:A5069927821,543,53,CN
1038,https://openalex.org/A5090046099,Louis Shekhtman,https://api.openalex.org/works?filter=author.id:A5090046099,73,18,IL
1039,https://openalex.org/A5047489389,Daniel Scott Smith,https://api.openalex.org/works?filter=author.id:A5047489389,216,23,US
1040,https://openalex.org/A5059358267,Yang Ren,https://api.openalex.org/works?filter=author.id:A5059358267,1753,99,CN
1041,https://openalex.org/A5023364449,Hancheng Cao,https://api.openalex.org/works?filter=author.id:A5023364449,40,12,US
1042,https://openalex.org/A5011572573,Sanne Smith,https://api.openalex.org/works?filter=author.id:A5011572573,20,8,US
1043,https://openalex.org/A5002809454,Daniel A. McFarland,https://api.openalex.org/works?filter=author.id:A5002809454,94,30,US
1044,https://openalex.org/A5088248579,Shahan Ali Memon,https://api.openalex.org/works?filter=author.id:A5088248579,25,5,US
1045,https://openalex.org/A5005800311,Victor Landaeta,https://api.openalex.org/works?filter=author.id:A5005800311,4,1,CL
1046,https://openalex.org/A5043042941,Cecilia Monge,https://api.openalex.org/works?filter=author.id:A5043042941,34,7,US
1047,https://openalex.org/A5019509246,Tamara Yaikin,https://api.openalex.org/works?filter=author.id:A5019509246,5,1,CL
1048,https://openalex.org/A5018324484,Robin Delabays,https://api.openalex.org/works?filter=author.id:A5018324484,44,7,CH
1049,https://openalex.org/A5033588134,Melvyn Tyloo,https://api.openalex.org/works?filter=author.id:A5033588134,45,7,CH
1050,https://openalex.org/A5046328006,Frank Berthold,https://api.openalex.org/works?filter=author.id:A5046328006,468,69,DE
1051,https://openalex.org/A5062364819,Christoph Bartenhagen,https://api.openalex.org/works?filter=author.id:A5062364819,113,21,DE
1052,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,37892,207,CN
1053,https://openalex.org/A5062755510,Qianqian Wang,https://api.openalex.org/works?filter=author.id:A5062755510,7644,120,CN
1054,https://openalex.org/A5001077766,Wentao He,https://api.openalex.org/works?filter=author.id:A5001077766,175,24,CN
1055,https://openalex.org/A5039983368,Zheng‐Fu Han,https://api.openalex.org/works?filter=author.id:A5039983368,822,44,CN
1056,https://openalex.org/A5049134847,Jonathan J. H. Zhu,https://api.openalex.org/works?filter=author.id:A5049134847,91,23,HK
1057,https://openalex.org/A5015770363,Kevin Munger,https://api.openalex.org/works?filter=author.id:A5015770363,55,11,US
1058,https://openalex.org/A5063445465,Drew Dimmery,https://api.openalex.org/works?filter=author.id:A5063445465,31,5,AT
1059,https://openalex.org/A5006305255,Yizhou Fan,https://api.openalex.org/works?filter=author.id:A5006305255,44,11,CN
1060,https://openalex.org/A5077595112,Kwei-Jay Lin,https://api.openalex.org/works?filter=author.id:A5077595112,1052,50,TW
1061,https://openalex.org/A5023435873,Ran Nakao,https://api.openalex.org/works?filter=author.id:A5023435873,2,0,
1062,https://openalex.org/A5038217519,Alexandra Florea,https://api.openalex.org/works?filter=author.id:A5038217519,43,7,US
1063,https://openalex.org/A5034295818,Ilona Horwath,https://api.openalex.org/works?filter=author.id:A5034295818,49,5,DE
1064,https://openalex.org/A5009770553,Shweta Tripathi,https://api.openalex.org/works?filter=author.id:A5009770553,114,13,IN
1065,https://openalex.org/A5048021302,Telmo Menezes,https://api.openalex.org/works?filter=author.id:A5048021302,25,5,DE
1066,https://openalex.org/A5053148541,Antonin Pottier,https://api.openalex.org/works?filter=author.id:A5053148541,111,9,DE
1067,https://openalex.org/A5022437579,Margaret Martínez‐de‐la‐Torre,https://api.openalex.org/works?filter=author.id:A5022437579,58,28,ES
1068,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,37892,207,CN
1069,https://openalex.org/A5072498572,Iñaki Ucar,https://api.openalex.org/works?filter=author.id:A5072498572,29,9,ES
1070,https://openalex.org/A5077193439,Taekho You,https://api.openalex.org/works?filter=author.id:A5077193439,16,4,KR
1071,https://openalex.org/A5026245216,Jinseo Park,https://api.openalex.org/works?filter=author.id:A5026245216,52,12,KR
1072,https://openalex.org/A5000627464,Jun-Young Lee,https://api.openalex.org/works?filter=author.id:A5000627464,1768,71,KR
1073,https://openalex.org/A5034411522,Jinhyuk Yun,https://api.openalex.org/works?filter=author.id:A5034411522,62,11,KR
